,DateTime,22.3998 75.4489,22.4252 76.2179,23.0783 75.4211,23.0812 76.1904,Rainfall_mean
1644,1988-11-28,0.0,0.0,0.0,0.0,0.0
1645,1988-11-29,0.0,0.0,0.0,0.0,0.0
1646,1988-11-30,0.0,0.0,0.0,0.0,0.0
1647,1989-06-01,2.1284,0.0,8.1457,0.0,2.568525
1648,1989-06-02,0.0,8.3183,0.0,0.0,2.079575
1649,1989-06-03,1.0747,0.0,0.9537,0.0,0.5071
1650,1989-06-04,0.0,3.8182,10.7132,1.4812,4.003150000000001
1651,1989-06-05,3.1458,0.241,0.0,0.0,0.8467
1652,1989-06-06,4.8047,0.0,3.8626,1.5285,2.54895
1653,1989-06-07,0.0,31.2169,29.9034,22.9176,21.009475000000002
1654,1989-06-08,0.0,0.0,0.0,0.0,0.0
1655,1989-06-09,0.0,0.3443,0.0,0.0,0.086075
1656,1989-06-10,0.0,3.6393,0.0,0.3792,1.0046249999999999
1657,1989-06-11,29.6964,0.0,0.0,0.0,7.4241
1658,1989-06-12,0.0,3.7432,0.0,0.0,0.9358
1659,1989-06-13,10.1685,2.5794,10.3846,0.7455,5.9695
1660,1989-06-14,0.0,0.0,0.0,0.0,0.0
1661,1989-06-15,0.0,0.0,0.0,0.0,0.0
1662,1989-06-16,0.0,4.8386,0.4504,0.0,1.32225
1663,1989-06-17,2.5166,0.104,6.0335,0.8212,2.3688249999999997
1664,1989-06-18,25.1664,0.0,0.0,0.0,6.2916
1665,1989-06-19,3.5503,0.0,0.0,0.5906,1.035225
1666,1989-06-20,6.4174,0.0,0.0,0.4295,1.711725
1667,1989-06-21,0.0,0.0,0.0,0.0,0.0
1668,1989-06-22,10.5803,18.365,8.3134,1.2595,9.62955
1669,1989-06-23,1.0662,4.6475,11.0972,0.1385,4.23735
1670,1989-06-24,0.0,0.0,5.4434,0.1523,1.398925
1671,1989-06-25,0.0,0.0,2.4851,37.7873,10.068100000000001
1672,1989-06-26,0.4142,6.8897,0.0,11.5444,4.7120750000000005
1673,1989-06-27,19.4334,11.7424,0.0,27.245,14.6052
1674,1989-06-28,3.2317,42.4706,8.9503,1.1545,13.951774999999998
1675,1989-06-29,11.8492,19.2153,32.3184,0.7229,16.026449999999997
1676,1989-06-30,18.497,8.41,21.093,0.36,12.09
1677,1989-07-01,1.6935,7.2723,21.4012,11.1138,10.370199999999999
1678,1989-07-02,1.8362,0.0,1.1832,1.4186,1.1095000000000002
1679,1989-07-03,12.9823,14.5416,44.1359,4.4487,19.027125
1680,1989-07-04,6.3486,10.4041,1.7124,1.5603,5.00635
1681,1989-07-05,0.8809,0.0,0.0,0.3354,0.304075
1682,1989-07-06,0.0,0.0,0.0,0.2642,0.06605
1683,1989-07-07,9.7775,16.4039,33.2632,56.7219,29.041624999999996
1684,1989-07-08,1.4017,4.6819,4.1147,5.8971,4.0238499999999995
1685,1989-07-09,9.2963,14.3107,0.5725,2.3934,6.643225
1686,1989-07-10,0.0,0.8686,0.0,0.0,0.21715
1687,1989-07-11,0.0,0.0,0.0,0.0,0.0
1688,1989-07-12,0.0,0.0,0.0,0.0,0.0
1689,1989-07-13,0.0,0.253,0.0,0.0,0.06325
1690,1989-07-14,0.1733,0.0,2.7607,0.0,0.7335
1691,1989-07-15,0.0,0.0,0.0,0.0,0.0
1692,1989-07-16,0.0,0.0,0.0,0.0,0.0
1693,1989-07-17,14.0393,3.1699,15.6288,12.3185,11.289125
1694,1989-07-18,0.4842,1.882,4.7327,0.0,1.774725
1695,1989-07-19,0.0,0.5059,0.0,0.0,0.126475
1696,1989-07-20,44.0632,1.0449,0.2629,0.0,11.34275
1697,1989-07-21,0.3201,5.9593,0.0,1.0625,1.835475
1698,1989-07-22,8.8204,27.8206,18.6489,5.7775,15.266850000000002
1699,1989-07-23,26.4721,9.2885,5.4504,6.4138,11.906200000000002
1700,1989-07-24,13.4204,0.4745,3.2866,0.0,4.295375
1701,1989-07-25,34.9904,12.7631,11.0729,11.2492,17.518900000000002
1702,1989-07-26,1.5318,0.2905,3.4408,0.7364,1.4998749999999998
1703,1989-07-27,1.4022,1.4803,6.5962,0.9704,2.612275
1704,1989-07-28,7.9284,0.2226,0.0,0.0,2.03775
1705,1989-07-29,0.0,0.253,0.0,0.0,0.06325
1706,1989-07-30,0.9139,0.0,0.5259,0.0,0.35995
1707,1989-07-31,0.0,0.0,0.0,0.0,0.0
1708,1989-08-01,0.0,0.0,0.1101,0.4507,0.1402
1709,1989-08-02,0.0,0.0,0.0,0.0,0.0
1710,1989-08-03,0.0,0.0,1.5118,0.0,0.37795
1711,1989-08-04,1.8362,0.0,1.1832,0.0,0.75485
1712,1989-08-05,1.013,0.0,2.1034,0.1149,0.807825
1713,1989-08-06,0.2916,8.1595,9.8808,35.7811,13.52825
1714,1989-08-07,9.6764,16.2717,31.087,30.016,21.762774999999998
1715,1989-08-08,46.3251,13.2338,11.8391,18.1595,22.389375
1716,1989-08-09,91.8852,45.9259,27.5863,19.7712,46.29215
1717,1989-08-10,20.8051,2.7398,17.578,10.4739,12.8992
1718,1989-08-11,0.2859,0.2585,6.1359,1.0367,1.9292500000000001
1719,1989-08-12,2.6314,13.9637,9.5046,32.4163,14.629
1720,1989-08-13,13.1972,43.7531,11.6191,49.2894,29.4647
1721,1989-08-14,1.2695,15.0582,18.2624,45.977,20.141775
1722,1989-08-15,0.5203,3.085,16.217,16.4493,9.0679
1723,1989-08-16,1.3748,3.0143,8.2016,8.3069,5.224399999999999
1724,1989-08-17,0.3734,1.325,6.7997,6.0572,3.6388249999999998
1725,1989-08-18,0.0,0.0,0.2195,0.3932,0.153175
1726,1989-08-19,22.3343,18.9076,20.114,0.0,15.338975000000001
1727,1989-08-20,14.9959,41.3239,21.9707,24.1875,25.619500000000002
1728,1989-08-21,9.8712,0.6254,3.3469,1.8518,3.923825
1729,1989-08-22,5.0004,6.6391,13.5277,0.309,6.3690500000000005
1730,1989-08-23,21.9301,11.5874,4.2942,9.4518,11.815875
1731,1989-08-24,42.4093,3.4202,18.1727,7.4538,17.864
1732,1989-08-25,6.7968,4.3537,3.0237,2.286,4.11505
1733,1989-08-26,7.1327,8.203,9.5894,21.4224,11.586875
1734,1989-08-27,11.397,3.486,8.7353,7.1015,7.67995
1735,1989-08-28,0.1917,0.4343,2.4284,0.3298,0.84605
1736,1989-08-29,1.9983,2.5648,7.5436,0.2474,3.088525
1737,1989-08-30,16.0803,20.9459,21.8096,12.9684,17.951050000000002
1738,1989-08-31,32.2484,10.6485,27.0067,22.5307,23.108575
1739,1989-09-01,11.8414,16.4879,25.0774,11.1977,16.1511
1740,1989-09-02,0.3438,0.6204,13.1631,0.7116,3.709725
1741,1989-09-03,0.0,0.0,0.0,1.8974,0.47435
1742,1989-09-04,0.0,0.0,0.0,0.0,0.0
1743,1989-09-05,0.0,0.0,0.7329,0.0,0.183225
1744,1989-09-06,0.0,0.0,0.0,0.0,0.0
1745,1989-09-07,0.0,0.0,0.0,0.0,0.0
1746,1989-09-08,0.0,0.0,0.0,0.0,0.0
1747,1989-09-09,9.5083,2.1047,4.7355,0.0,4.087125
1748,1989-09-10,0.9649,3.2233,0.0,1.2118,1.35
1749,1989-09-11,16.5649,2.0378,0.0,0.0,4.650675000000001
1750,1989-09-12,0.0,0.122,0.0,0.0,0.0305
1751,1989-09-13,0.0,0.0,0.0,0.0,0.0
1752,1989-09-14,0.0,0.0,0.0,0.0,0.0
1753,1989-09-15,0.0,0.0,0.1832,0.0,0.0458
1754,1989-09-16,0.0,0.0,0.0,0.0,0.0
1755,1989-09-17,0.0,0.0,0.0,0.0,0.0
1756,1989-09-18,0.0,0.0,0.0,0.0,0.0
1757,1989-09-19,0.0,0.0,0.0,0.0,0.0
1758,1989-09-20,0.0,0.0,0.0,0.0,0.0
1759,1989-09-21,16.8927,0.3762,16.4988,0.0,8.441925000000001
1760,1989-09-22,1.3627,15.2198,1.0113,4.0409,5.408675
1761,1989-09-23,0.7723,0.5836,14.2948,1.9574,4.402025
1762,1989-09-24,0.0,0.1955,0.5259,1.7058,0.6068
1763,1989-09-25,0.1851,0.4176,3.0243,0.5409,1.041975
1764,1989-09-26,0.1583,1.5925,0.0,0.0,0.4377
1765,1989-09-27,0.0,0.0,0.0,0.0,0.0
1766,1989-09-28,0.0,0.0,0.0,0.0,0.0
1767,1989-09-29,0.0,0.0,0.0,0.0,0.0
1768,1989-09-30,0.0,0.0,0.0,0.0,0.0
1769,1989-10-01,0.0,0.0,0.0,0.0,0.0
1770,1989-10-02,0.0,0.0,0.0,0.0,0.0
1771,1989-10-03,0.0,0.0,0.0,0.0,0.0
1772,1989-10-04,0.0,0.0,0.0,0.0,0.0
1773,1989-10-05,0.0,0.0,0.0,0.0,0.0
1774,1989-10-06,0.0,0.0,0.0,0.0,0.0
1775,1989-10-07,0.0,0.0,0.0,0.0,0.0
1776,1989-10-08,0.0,0.0,0.0,0.0,0.0
1777,1989-10-09,0.0,0.0,0.0,0.0,0.0
1778,1989-10-10,0.0,0.0,0.0,0.0,0.0
1779,1989-10-11,0.0,0.0,0.0,0.0,0.0
1780,1989-10-12,0.0,0.0,0.0,0.0,0.0
1781,1989-10-13,0.0,0.0,0.0,0.0,0.0
1782,1989-10-14,0.0,0.0,0.0,0.0,0.0
1783,1989-10-15,0.0,0.0,0.0,0.0,0.0
1784,1989-10-16,0.0,0.0,0.0,0.0,0.0
1785,1989-10-17,0.0,0.0,0.0,0.0,0.0
1786,1989-10-18,0.0,0.0,0.0,0.0,0.0
1787,1989-10-19,0.0,0.0,0.0,0.0,0.0
1788,1989-10-20,0.0,0.0,0.0,0.0,0.0
1789,1989-10-21,0.0,0.0,0.0,0.0,0.0
1790,1989-10-22,0.0,0.0,0.0,0.0,0.0
1791,1989-10-23,0.0,0.0,0.0,0.0,0.0
1792,1989-10-24,0.0,0.0,0.0,0.0,0.0
1793,1989-10-25,0.0,0.0,0.0,0.0,0.0
1794,1989-10-26,0.0,0.0,0.0,0.0,0.0
1795,1989-10-27,0.0,0.0,0.0,0.0,0.0
1796,1989-10-28,0.0,0.0,0.0,0.0,0.0
1797,1989-10-29,0.0,0.0,0.0,0.0,0.0
1798,1989-10-30,0.0,0.0,0.0,0.0,0.0
1799,1989-10-31,0.0,0.0,0.0,0.0,0.0
1800,1989-11-01,0.0,0.0,0.0,0.0,0.0
1801,1989-11-02,0.0,0.0,0.0,0.0,0.0
1802,1989-11-03,0.0,0.0,0.0,0.0,0.0
1803,1989-11-04,0.0,0.0,0.0,0.0,0.0
1804,1989-11-05,0.0,0.0,0.0,0.0,0.0
1805,1989-11-06,0.0,0.0,0.0,0.0,0.0
1806,1989-11-07,0.0,0.0,0.0,0.0,0.0
1807,1989-11-08,0.0,0.0,0.0,0.0,0.0
1808,1989-11-09,0.0,0.0,0.0,0.0,0.0
1809,1989-11-10,0.0,0.0,0.0,0.0,0.0
1810,1989-11-11,0.0,0.0,0.0,0.0,0.0
1811,1989-11-12,0.0,0.0,0.0,0.0,0.0
1812,1989-11-13,0.0,0.0,0.0,0.0,0.0
1813,1989-11-14,0.0,0.0,0.0,0.0,0.0
1814,1989-11-15,0.0,0.0,0.0,0.0,0.0
1815,1989-11-16,0.0,0.0,0.0,0.0,0.0
1816,1989-11-17,0.0,0.0,0.0,0.0,0.0
1817,1989-11-18,0.0,0.0,0.0,0.0,0.0
1818,1989-11-19,0.0,0.0,0.0,0.0,0.0
1819,1989-11-20,0.0,0.0,0.0,0.0,0.0
1820,1989-11-21,0.0,0.0,0.0,0.0,0.0
1821,1989-11-22,0.0,0.0,0.0,0.0,0.0
1822,1989-11-23,0.0,0.0,0.0,0.0,0.0
1823,1989-11-24,0.0,0.0,0.0,0.0,0.0
1824,1989-11-25,0.0,0.0,0.0,0.0,0.0
1825,1989-11-26,0.0,0.0,0.0,0.0,0.0
1826,1989-11-27,0.0,0.0,0.0,0.0,0.0
1827,1989-11-28,0.0,0.0,0.0,0.0,0.0
1828,1989-11-29,0.0,0.0,0.0,0.0,0.0
1829,1989-11-30,0.0,0.0,0.0,0.0,0.0
1830,1990-06-01,16.9452,4.2922,0.7594,10.3947,8.097875
1831,1990-06-02,0.4885,11.932,1.1475,0.0,3.3920000000000003
1832,1990-06-03,0.3053,18.9838,0.0,0.0,4.822274999999999
1833,1990-06-04,0.4274,1.2477,0.0,0.0,0.418775
1834,1990-06-05,0.0,7.04,0.0,0.1176,1.7894
1835,1990-06-06,0.0,0.0,0.0,0.0,0.0
1836,1990-06-07,0.0,0.0,0.0,0.0,0.0
1837,1990-06-08,0.0,0.0,0.0,0.0,0.0
1838,1990-06-09,1.5266,0.0,0.0,0.0,0.38165
1839,1990-06-10,0.5068,2.8637,0.0,0.0,0.8426250000000001
1840,1990-06-11,0.9968,5.7069,0.2861,17.7229,6.1781749999999995
1841,1990-06-12,5.0638,1.8409,17.778,1.0675,6.437549999999999
1842,1990-06-13,12.4946,17.8297,13.501,1.9015,11.4317
1843,1990-06-14,0.0,19.9724,0.0,0.3973,5.092425
1844,1990-06-15,0.0,0.0,0.0,6.627,1.65675
1845,1990-06-16,11.1675,0.0,0.0,0.0,2.791875
1846,1990-06-17,4.3355,0.3682,0.3714,0.0,1.268775
1847,1990-06-18,6.0954,4.9042,12.4897,0.5191,6.0021
1848,1990-06-19,15.3217,0.0,40.7122,3.8147,14.962150000000001
1849,1990-06-20,0.2443,3.6222,0.0,2.4,1.566625
1850,1990-06-21,0.3053,3.341,0.0,1.1973,1.2109
1851,1990-06-22,0.0,0.0,0.0,0.0,0.0
1852,1990-06-23,0.0,0.0,0.0,11.0741,2.768525
1853,1990-06-24,0.7328,0.0,0.0,26.5953,6.832025000000001
1854,1990-06-25,0.0,0.0,0.0,0.0,0.0
1855,1990-06-26,0.0,0.0,0.0,0.0,0.0
1856,1990-06-27,16.3621,0.0,0.0,0.0,4.090525
1857,1990-06-28,4.6658,2.0557,18.5592,4.3811,7.41545
1858,1990-06-29,5.3619,5.4752,17.1986,1.5978,7.4083749999999995
1859,1990-06-30,4.9195,2.6778,36.7756,10.9033,13.81905
1860,1990-07-01,8.6118,9.2013,41.114,33.0287,22.98895
1861,1990-07-02,3.4158,8.903,2.8106,43.8771,14.751625
1862,1990-07-03,12.5953,15.2984,16.9599,1.3322,11.54645
1863,1990-07-04,7.3791,10.1127,19.0611,1.4779,9.5077
1864,1990-07-05,7.1512,5.9585,3.9436,0.0,4.263325
1865,1990-07-06,1.9733,6.9853,4.7876,0.2891,3.5088250000000003
1866,1990-07-07,10.4405,5.095,2.3712,15.5554,8.365525
1867,1990-07-08,1.6111,0.0,0.6355,6.627,2.2184
1868,1990-07-09,0.9309,0.0,0.0,17.7322,4.665775
1869,1990-07-10,3.0303,0.0,0.0,7.8478,2.719525
1870,1990-07-11,0.0,0.104,0.2094,0.0,0.07835
1871,1990-07-12,1.3955,1.5597,0.0,0.1713,0.781625
1872,1990-07-13,0.0,0.0,3.9619,0.0,0.990475
1873,1990-07-14,0.5984,0.0,0.0,0.0,0.1496
1874,1990-07-15,0.0,0.5199,0.0,0.0,0.129975
1875,1990-07-16,22.178,22.3025,12.0246,1.9012,14.601575
1876,1990-07-17,25.385,31.1653,54.9596,9.5794,30.272325000000002
1877,1990-07-18,5.7572,5.2966,9.4158,0.0,5.1174
1878,1990-07-19,0.3053,0.692,0.0,10.5578,2.888775
1879,1990-07-20,2.8488,9.0972,9.3982,0.67,5.503550000000001
1880,1990-07-21,1.562,6.5666,0.199,0.0,2.0819
1881,1990-07-22,0.0,0.0,0.0,0.0,0.0
1882,1990-07-23,2.0761,0.4773,0.0,0.0,0.63835
1883,1990-07-24,22.7167,47.5039,31.8494,44.1739,36.560975
1884,1990-07-25,75.7782,96.6514,49.5007,129.4314,87.840425
1885,1990-07-26,2.8076,2.4222,7.7593,2.8786,3.9669250000000003
1886,1990-07-27,2.4994,0.5523,0.0,0.0,0.7629250000000001
1887,1990-07-28,0.0,1.2358,0.0,0.0,0.30895
1888,1990-07-29,0.0,0.0,0.683,0.0,0.17075
1889,1990-07-30,0.4785,1.0258,0.0,0.0,0.376075
1890,1990-07-31,0.0,0.0,0.0,0.0,0.0
1891,1990-08-01,0.0,0.2386,2.1856,7.2219,2.411525
1892,1990-08-02,1.9187,7.172,5.8788,9.9228,6.223075
1893,1990-08-03,2.62,0.0,0.1658,53.7098,14.1239
1894,1990-08-04,0.0,0.8932,12.3328,7.3556,5.1454
1895,1990-08-05,0.0,0.0,4.1964,1.0521,1.312125
1896,1990-08-06,2.6096,0.0,5.253,0.3563,2.054725
1897,1990-08-07,5.3691,0.0,0.7367,0.0,1.52645
1898,1990-08-08,1.2087,0.7159,6.7703,0.0,2.173725
1899,1990-08-09,1.3981,5.7631,2.787,32.4943,10.610625
1900,1990-08-10,5.0288,4.3262,19.3406,10.5561,9.812925
1901,1990-08-11,0.0,0.0,0.0,42.0294,10.50735
1902,1990-08-12,0.0,2.7034,0.0,37.5823,10.071425
1903,1990-08-13,1.3021,7.3836,0.0,45.0813,13.441749999999999
1904,1990-08-14,1.7098,5.4887,1.6426,14.4362,5.819324999999999
1905,1990-08-15,2.1782,5.5245,6.8363,3.2385,4.444375
1906,1990-08-16,8.4565,16.5656,17.027,10.2101,13.064800000000002
1907,1990-08-17,37.2348,3.1812,8.1196,10.3654,14.725249999999999
1908,1990-08-18,4.1901,4.2189,13.0947,1.811,5.828675
1909,1990-08-19,4.7599,23.8167,9.3323,10.4285,12.08435
1910,1990-08-20,7.7079,44.8851,27.5113,9.6812,22.446375
1911,1990-08-21,10.4839,2.595,0.1658,2.5234,3.9420250000000006
1912,1990-08-22,18.6026,11.6865,0.0,0.1611,7.61255
1913,1990-08-23,76.4875,115.3422,69.7044,44.7542,76.57207500000001
1914,1990-08-24,83.4916,94.6619,67.1307,34.6705,69.988675
1915,1990-08-25,2.058,7.4249,1.4805,1.4899,3.113325
1916,1990-08-26,1.9733,0.0,3.5766,0.0,1.387475
1917,1990-08-27,1.0515,9.138,2.1996,2.0265,3.6039000000000003
1918,1990-08-28,3.239,0.6852,0.2189,0.1744,1.079375
1919,1990-08-29,5.2285,7.4512,3.4305,7.2712,5.84535
1920,1990-08-30,10.0906,12.249,21.1975,4.3371,11.96855
1921,1990-08-31,30.4597,36.9564,47.3389,10.7268,31.370449999999998
1922,1990-09-01,2.4725,3.174,14.1582,6.9203,6.68125
1923,1990-09-02,2.0039,4.213,2.0992,3.7031,3.0048000000000004
1924,1990-09-03,0.6012,0.0,1.9527,11.0336,3.396875
1925,1990-09-04,0.7975,1.5171,0.0,15.5212,4.45895
1926,1990-09-05,0.967,7.1847,18.18,2.0056,7.084325
1927,1990-09-06,0.2443,1.7983,6.9671,1.481,2.622675
1928,1990-09-07,16.183,3.2676,3.4195,0.9892,5.964825
1929,1990-09-08,0.0,6.3331,0.2384,0.2046,1.6940250000000001
1930,1990-09-09,0.0,9.249,0.9215,1.7976,2.992025
1931,1990-09-10,0.0,13.2564,0.0,4.7087,4.491275
1932,1990-09-11,0.0,12.9547,0.0,15.4005,7.0888
1933,1990-09-12,0.0,0.4773,0.0,16.5098,4.2467749999999995
1934,1990-09-13,0.0,0.0,3.2445,7.935,2.7948749999999998
1935,1990-09-14,0.0,0.2984,0.0,4.5343,1.208175
1936,1990-09-15,1.5266,11.8649,6.0019,6.3217,6.428775
1937,1990-09-16,2.1092,8.575,17.0144,1.4988,7.29935
1938,1990-09-17,0.358,0.0,0.0,0.0,0.0895
1939,1990-09-18,0.0,0.0,0.0,8.8942,2.22355
1940,1990-09-19,0.0,0.0,0.0,3.2404,0.8101
1941,1990-09-20,0.0,0.0,0.0,6.9474,1.73685
1942,1990-09-21,0.0,0.7159,15.2065,3.9974,4.97995
1943,1990-09-22,5.6745,26.5446,8.9099,2.6947,10.955924999999999
1944,1990-09-23,8.0392,16.4124,12.4331,1.8483,9.68325
1945,1990-09-24,26.3564,17.116,21.0847,0.121,16.169525
1946,1990-09-25,12.0931,21.2822,9.4977,4.2233,11.774075
1947,1990-09-26,10.0908,20.5317,32.0352,0.2716,15.732325000000001
1948,1990-09-27,29.7274,11.0595,4.9847,0.5917,11.590825000000002
1949,1990-09-28,38.5587,9.4493,19.2702,2.9273,17.551375
1950,1990-09-29,3.6435,3.9126,24.0994,1.487,8.285625
1951,1990-09-30,4.5544,7.4605,0.6099,0.0,3.1562
1952,1990-10-01,0.0,0.6806,0.0,0.5879,0.317125
1953,1990-10-02,1.8218,0.208,0.0,0.5675,0.649325
1954,1990-10-03,1.8218,1.3771,0.0,0.0,0.799725
1955,1990-10-04,0.0,0.7159,0.0,0.0,0.178975
1956,1990-10-05,0.0,0.0,0.0,0.0,0.0
1957,1990-10-06,0.0,0.0,0.0,0.0,0.0
1958,1990-10-07,0.0,9.4621,0.0,0.0,2.365525
1959,1990-10-08,9.1707,8.8518,0.0,0.8845,4.72675
1960,1990-10-09,0.0,0.0,0.0,0.0,0.0
1961,1990-10-10,0.0,0.0,0.0,0.0,0.0
1962,1990-10-11,0.0,0.0,0.0,0.0,0.0
1963,1990-10-12,0.0,0.0,0.0,0.0,0.0
1964,1990-10-13,0.0,0.0,0.0,0.0,0.0
1965,1990-10-14,0.0,0.0,0.0,0.0,0.0
1966,1990-10-15,0.3644,0.0,0.0,0.0,0.0911
1967,1990-10-16,0.0,0.0,0.0,0.0,0.0
1968,1990-10-17,0.0,0.0,0.0,0.0,0.0
1969,1990-10-18,0.0,0.0,0.0,0.0,0.0
1970,1990-10-19,0.0,0.0,0.0,0.0,0.0
1971,1990-10-20,0.0,0.0,0.0,0.0,0.0
1972,1990-10-21,0.0,0.0,0.0,0.0,0.0
1973,1990-10-22,0.0,0.0,0.0,0.0,0.0
1974,1990-10-23,0.0,0.0,0.0,0.0,0.0
1975,1990-10-24,0.0,0.0,0.0,0.0,0.0
1976,1990-10-25,0.0,0.0,0.0,0.0,0.0
1977,1990-10-26,0.0,0.0,0.0,0.0,0.0
1978,1990-10-27,0.0,0.0,0.0,0.0,0.0
1979,1990-10-28,0.0,0.0,0.0,0.0,0.0
1980,1990-10-29,0.0,0.0,0.0,0.0,0.0
1981,1990-10-30,0.0,0.0,0.0,0.0,0.0
1982,1990-10-31,0.0,0.0,0.0,0.0,0.0
1983,1990-11-01,0.0,0.0,0.0,0.0,0.0
1984,1990-11-02,0.0,0.0,0.0,0.0,0.0
1985,1990-11-03,0.0,0.0,0.0,0.0,0.0
1986,1990-11-04,0.0,0.0,0.0,0.0,0.0
1987,1990-11-05,0.0,0.0,0.0,0.0,0.0
1988,1990-11-06,0.0,0.0,0.0,0.0,0.0
1989,1990-11-07,0.0,0.0,0.0,0.0,0.0
1990,1990-11-08,0.0,0.0,0.0,0.0,0.0
1991,1990-11-09,0.0,0.0,0.0,0.0,0.0
1992,1990-11-10,0.0,0.0,0.0,0.0,0.0
1993,1990-11-11,0.0,0.0,0.0,0.0,0.0
1994,1990-11-12,0.0,0.0,0.0,0.0,0.0
1995,1990-11-13,0.0,0.0,0.0,0.0,0.0
1996,1990-11-14,0.0,0.0,0.0,0.0,0.0
1997,1990-11-15,0.0,0.0,0.0,0.0,0.0
1998,1990-11-16,0.0,0.0,0.0,0.0,0.0
1999,1990-11-17,0.0,0.0,0.0,0.0,0.0
2000,1990-11-18,0.0,0.0,0.0,0.0,0.0
2001,1990-11-19,0.0,0.0,0.0,0.0,0.0
2002,1990-11-20,0.0,0.0,2.5645,0.0,0.641125
2003,1990-11-21,0.0,0.0,0.3338,0.0,0.08345
2004,1990-11-22,0.0,0.0,0.0,0.0,0.0
2005,1990-11-23,0.0,0.0,0.0,0.0,0.0
2006,1990-11-24,0.0,0.0,0.0,0.0,0.0
2007,1990-11-25,0.0,0.0,0.0,0.0,0.0
2008,1990-11-26,0.0,0.0,0.0,0.0,0.0
2009,1990-11-27,0.0,0.0,0.0,0.0,0.0
2010,1990-11-28,0.0,0.0,0.7893,0.0,0.197325
2011,1990-11-29,0.0,0.0,0.0,0.0,0.0
2012,1990-11-30,0.0,0.0,0.0,0.0,0.0
2013,1991-06-01,0.0,0.0,0.0,0.0,0.0
2014,1991-06-02,0.2172,0.0,0.0,0.0,0.0543
2015,1991-06-03,0.0,0.0,0.0,0.0,0.0
2016,1991-06-04,0.0,0.0,0.0,0.0,0.0
2017,1991-06-05,0.0,0.8522,0.0,0.0,0.21305
2018,1991-06-06,0.0,6.214,0.0,0.0,1.5535
2019,1991-06-07,5.1244,22.0968,5.6225,4.3624,9.301525000000002
2020,1991-06-08,9.8901,64.5509,26.6561,34.7034,33.950125
2021,1991-06-09,8.1192,30.9597,0.0,11.5735,12.6631
2022,1991-06-10,5.4524,53.3843,0.0,5.0274,15.966025
2023,1991-06-11,35.1525,7.3598,23.4355,9.7771,18.931225
2024,1991-06-12,5.7048,8.8488,19.6523,33.3219,16.88195
2025,1991-06-13,0.0,21.06,0.0,0.0,5.265
2026,1991-06-14,0.0,0.0,1.7676,0.5092,0.5692
2027,1991-06-15,0.0,3.8693,0.0,0.0,0.967325
2028,1991-06-16,0.0,1.7588,0.0,0.0,0.4397
2029,1991-06-17,14.6195,0.0,0.0,0.0,3.654875
2030,1991-06-18,0.0,0.2324,0.0,0.0,0.0581
2031,1991-06-19,0.5463,1.2889,0.0,0.0,0.4588
2032,1991-06-20,2.1892,3.5444,0.0,27.7943,8.381975
2033,1991-06-21,0.0,1.354,2.6183,4.9995,2.24295
2034,1991-06-22,0.0,1.4625,7.7654,4.7949,3.5057
2035,1991-06-23,2.1718,0.7205,3.203,0.0,1.523825
2036,1991-06-24,0.0,0.0,0.3338,1.5995,0.483325
2037,1991-06-25,15.6093,0.0,0.0,0.0,3.902325
2038,1991-06-26,0.0,0.0,0.0,0.0,0.0
2039,1991-06-27,0.0,0.0,0.0,0.0,0.0
2040,1991-06-28,0.0,0.0,0.0,0.0,0.0
2041,1991-06-29,1.2358,4.221,0.5525,2.7099,2.1798
2042,1991-06-30,10.3877,4.3199,9.1416,10.7517,8.650224999999999
2043,1991-07-01,3.0265,0.4773,24.2865,11.8823,9.91815
2044,1991-07-02,0.0,0.4773,0.3415,0.0,0.2047
2045,1991-07-03,0.0,0.0,0.0,0.0,0.0
2046,1991-07-04,0.0,0.0,0.0,0.0,0.0
2047,1991-07-05,0.0,0.0,0.0,0.0,0.0
2048,1991-07-06,0.0,0.0,0.0,0.0,0.0
2049,1991-07-07,0.0,0.0,0.0,0.0,0.0
2050,1991-07-08,0.0,0.5523,0.0,0.0,0.138075
2051,1991-07-09,0.0,6.7839,0.0,0.0,1.695975
2052,1991-07-10,1.0151,1.4722,1.2176,0.1311,0.959
2053,1991-07-11,15.5332,10.035,4.3552,0.0,7.48085
2054,1991-07-12,11.2095,1.0398,17.4897,12.9537,10.673174999999999
2055,1991-07-13,13.0643,10.2,41.193,6.3685,17.70645
2056,1991-07-14,0.4166,2.1869,24.0103,5.9886,8.1506
2057,1991-07-15,38.9774,0.0,0.0,0.1697,9.786775
2058,1991-07-16,3.0503,0.0,0.0,7.0486,2.524725
2059,1991-07-17,0.0,1.4745,10.811,0.6789,3.2411
2060,1991-07-18,0.0,0.4773,2.5176,18.433,5.356975
2061,1991-07-19,3.9127,1.3933,0.5245,13.6089,4.85985
2062,1991-07-20,0.0,11.5597,1.8176,1.7922,3.792375
2063,1991-07-21,3.3532,5.1744,18.4555,29.3731,14.08905
2064,1991-07-22,21.0701,5.6762,0.6919,0.6096,7.01195
2065,1991-07-23,0.4274,23.7815,0.7899,2.247,6.81145
2066,1991-07-24,8.2694,25.6634,10.6124,18.7254,15.81765
2067,1991-07-25,27.6915,10.429,58.0556,37.2164,33.348124999999996
2068,1991-07-26,8.4178,5.1056,40.8587,63.4118,29.448475
2069,1991-07-27,0.0,0.9028,0.0,1.5826,0.6213500000000001
